datetime,open,high,low,close
2019-11-25 15:15:00,12076.75,12084.5,12072.9,12078.55
2019-11-26 09:15:00,12110.2,12132.45,12086.1,12098.0
2019-11-26 10:15:00,12097.9,12098.35,12063.0,12079.2
2019-11-26 11:15:00,12079.2,12084.75,12068.25,12076.8
2019-11-26 12:15:00,12076.65,12107.05,12073.2,12099.2
2019-11-26 13:15:00,12099.35,12100.0,12067.05,12069.3
2019-11-26 14:15:00,12068.8,12076.8,12006.35,12032.9
2019-11-26 15:15:00,12033.25,12059.8,12026.75,12046.8
2019-11-27 09:15:00,12068.5,12108.5,12065.1,12099.55
2019-11-27 10:15:00,12099.25,12106.25,12073.45,12077.9
2019-11-27 11:15:00,12078.45,12085.25,12060.8,12067.25
2019-11-27 12:15:00,12067.0,12082.1,12055.15,12070.5
2019-11-27 13:15:00,12070.65,12081.4,12064.35,12071.5
2019-11-27 14:15:00,12071.55,12100.25,12069.4,12098.65
2019-11-27 15:15:00,12098.75,12114.9,12098.7,12112.2
2019-11-28 09:15:00,12132.1,12138.3,12099.95,12124.0
2019-11-28 10:15:00,12124.25,12127.15,12108.8,12115.15
2019-11-28 11:15:00,12114.95,12144.4,12110.1,12134.6
2019-11-28 12:15:00,12134.4,12140.35,12119.55,12135.9
2019-11-28 13:15:00,12136.0,12139.65,12105.15,12122.55
2019-11-28 14:15:00,12122.25,12157.5,12113.0,12151.8
2019-11-28 15:15:00,12151.35,12158.8,12147.0,12155.4
2019-11-29 09:15:00,12146.2,12147.4,12085.5,12091.55
2019-11-29 10:15:00,12091.45,12096.25,12055.9,12063.75
2019-11-29 11:15:00,12063.85,12064.5,12017.4,12040.15
2019-11-29 12:15:00,12040.4,12067.5,12040.25,12045.15
2019-11-29 13:15:00,12045.05,12055.55,12026.75,12026.75
2019-11-29 14:15:00,12026.95,12076.0,12018.2,12055.55
2019-11-29 15:15:00,12055.1,12059.7,12046.9,12048.0
2019-12-02 09:15:00,12137.05,12137.15,12063.75,12074.45
2019-12-02 10:15:00,12073.9,12074.85,12031.45,12045.5
2019-12-02 11:15:00,12045.45,12076.55,12040.75,12058.9
2019-12-02 12:15:00,12058.75,12062.85,12025.4,12032.9
2019-12-02 13:15:00,12032.6,12062.9,12025.0,12058.55
2019-12-02 14:15:00,12058.75,12060.25,12023.7,12047.85
2019-12-02 15:15:00,12048.45,12058.2,12042.4,12051.25
2019-12-03 09:15:00,12067.65,12068.6,12007.3,12019.3
2019-12-03 10:15:00,12019.0,12027.0,11996.15,12008.85
2019-12-03 11:15:00,12008.8,12009.9,11969.3,11976.7
2019-12-03 12:15:00,11976.75,11987.35,11960.05,11965.7
2019-12-03 13:15:00,11965.6,11990.45,11963.25,11973.45
2019-12-03 14:15:00,11973.25,12004.0,11956.4,11995.05
2019-12-03 15:15:00,11994.5,12003.15,11990.05,12001.05
2019-12-04 09:15:00,11969.95,12025.2,11951.55,12023.9
2019-12-04 10:15:00,12023.55,12026.5,11990.25,12003.5
2019-12-04 11:15:00,12003.45,12003.75,11972.9,11977.0
2019-12-04 12:15:00,11977.75,11984.65,11935.3,11944.75
2019-12-04 13:15:00,11944.05,11976.55,11936.65,11960.0
2019-12-04 14:15:00,11958.8,12054.7,11952.65,12044.55
2019-12-04 15:15:00,12044.15,12048.2,12033.8,12037.35
2019-12-05 09:15:00,12071.25,12079.5,12045.15,12062.65
2019-12-05 10:15:00,12062.5,12081.2,12055.9,12071.45
2019-12-05 11:15:00,12070.95,12075.6,12001.95,12028.4
2019-12-05 12:15:00,12028.15,12057.3,12008.1,12052.55
2019-12-05 13:15:00,12052.55,12075.5,12041.2,12055.1
2019-12-05 14:15:00,12055.65,12060.65,11998.75,12030.75
2019-12-05 15:15:00,12030.75,12035.0,12002.35,12007.8
2019-12-06 09:15:00,12047.35,12056.35,12030.9,12035.25
2019-12-06 10:15:00,12035.05,12031.45,11998.55,12000.8
2019-12-06 11:15:00,12001.3,12000.05,11961.15,11970.0
2019-12-06 12:15:00,11970.1,11991.65,11961.35,11966.45
2019-12-06 13:15:00,11966.0,11979.05,11909.95,11908.05
2019-12-06 14:15:00,11908.6,11938.7,11889.7,11918.8
2019-12-06 15:15:00,11918.7,11923.65,11910.55,11916.0
2019-12-09 09:15:00,11939.1,11941.25,11888.05,11924.95
2019-12-09 10:15:00,11924.6,11961.65,11904.25,11952.8
2019-12-09 11:15:00,11953.0,11967.5,11942.0,11946.4
2019-12-09 12:15:00,11946.45,11981.95,11946.05,11973.15
2019-12-09 13:15:00,11973.0,11979.2,11932.0,11934.85
2019-12-09 14:15:00,11934.35,11956.5,11921.0,11938.05
2019-12-09 15:15:00,11938.3,11943.75,11933.25,11937.2
2019-12-10 09:15:00,11950.5,11953.2,11910.75,11926.25
2019-12-10 10:15:00,11926.55,11929.55,11894.4,11898.35
2019-12-10 11:15:00,11899.0,11914.25,11882.95,11891.8
2019-12-10 12:15:00,11891.75,11907.4,11876.1,11896.95
2019-12-10 13:15:00,11896.7,11903.75,11865.65,11867.0
2019-12-10 14:15:00,11867.0,11870.6,11844.7,11853.55
2019-12-10 15:15:00,11853.4,11863.85,11853.4,11861.35
2019-12-11 09:15:00,11867.35,11907.3,11864.65,11904.8
2019-12-11 10:15:00,11904.55,11905.15,11874.8,11886.05
2019-12-11 11:15:00,11885.85,11885.95,11854.1,11862.35
2019-12-11 12:15:00,11862.35,11872.85,11850.1,11860.4
2019-12-11 13:15:00,11860.2,11885.05,11858.3,11868.65
2019-12-11 14:15:00,11868.75,11923.2,11832.3,11913.6
2019-12-11 15:15:00,11913.35,11922.55,11909.95,11913.2
2019-12-12 09:15:00,11944.3,11977.3,11934.0,11953.75
2019-12-12 10:15:00,11954.3,11961.0,11942.8,11944.7
2019-12-12 11:15:00,11944.7,11961.3,11939.2,11950.5
2019-12-12 12:15:00,11950.25,11964.6,11942.7,11963.4
2019-12-12 13:15:00,11963.5,11980.15,11954.6,11973.9
2019-12-12 14:15:00,11973.1,12005.5,11971.65,11973.35
2019-12-12 15:15:00,11972.95,11984.25,11960.1,11970.8
2019-12-13 09:15:00,12026.4,12058.8,12023.6,12056.2
2019-12-13 10:15:00,12056.0,12066.6,12050.7,12055.2
2019-12-13 11:15:00,12054.85,12061.25,12035.7,12060.05
2019-12-13 12:15:00,12060.5,12079.7,12053.35,12069.75
2019-12-13 13:15:00,12069.8,12086.55,12065.0,12075.5
2019-12-13 14:15:00,12074.65,12098.85,12067.6,12095.85
2019-12-13 15:15:00,12096.1,12096.1,12074.65,12087.9
2019-12-16 09:15:00,12131.35,12134.65,12075.95,12092.95
2019-12-16 10:15:00,12093.35,12094.35,12069.6,12084.65
2019-12-16 11:15:00,12084.7,12088.7,12066.25,12072.25
2019-12-16 12:15:00,12072.1,12082.2,12061.85,12078.55
2019-12-16 13:15:00,12078.5,12101.15,12078.3,12094.05
2019-12-16 14:15:00,12093.8,12095.55,12046.3,12053.5
2019-12-16 15:15:00,12053.5,12061.2,12048.2,12060.5
2019-12-17 09:15:00,12082.45,12133.8,12070.35,12128.35
2019-12-17 10:15:00,12128.15,12142.15,12122.25,12139.8
2019-12-17 11:15:00,12139.9,12144.7,12124.8,12143.2
2019-12-17 12:15:00,12143.35,12157.5,12139.95,12143.75
2019-12-17 13:15:00,12143.95,12155.0,12133.55,12141.65
2019-12-17 14:15:00,12141.4,12167.6,12135.7,12166.2
2019-12-17 15:15:00,12166.45,12182.75,12162.2,12172.65
2019-12-18 09:15:00,12197.0,12199.05,12167.95,12182.75
2019-12-18 10:15:00,12182.55,12186.25,12163.45,12181.2
2019-12-18 11:15:00,12181.0,12204.3,12173.5,12196.85
2019-12-18 12:15:00,12196.6,12221.1,12187.45,12212.95
2019-12-18 13:15:00,12213.45,12213.7,12189.55,12197.3
2019-12-18 14:15:00,12197.7,12237.7,12196.15,12216.45
2019-12-18 15:15:00,12216.1,12235.8,12207.75,12227.45
2019-12-19 09:15:00,12223.4,12225.4,12191.15,12210.7
2019-12-19 10:15:00,12210.85,12229.9,12192.7,12226.6
2019-12-19 11:15:00,12226.2,12252.55,12219.4,12246.55
2019-12-19 12:15:00,12246.6,12261.25,12226.35,12233.75
2019-12-19 13:15:00,12233.45,12252.0,12233.3,12250.8
2019-12-19 14:15:00,12250.4,12260.95,12237.55,12258.15
2019-12-19 15:15:00,12258.45,12268.35,12256.1,12259.65
2019-12-20 09:15:00,12266.45,12293.9,12252.75,12280.55
2019-12-20 10:15:00,12280.5,12288.35,12254.1,12281.55
2019-12-20 11:15:00,12281.1,12291.05,12271.8,12285.2
2019-12-20 12:15:00,12284.75,12289.15,12268.85,12270.15
2019-12-20 13:15:00,12269.9,12279.25,12257.7,12277.75
2019-12-20 14:15:00,12277.0,12286.45,12259.85,12266.55
2019-12-20 15:15:00,12267.15,12276.65,12262.6,12268.05
2019-12-23 09:15:00,12235.45,12284.0,12229.3,12271.15
2019-12-23 10:15:00,12270.95,12287.15,12259.05,12265.4
2019-12-23 11:15:00,12265.5,12277.75,12263.35,12269.0
2019-12-23 12:15:00,12269.15,12277.35,12252.6,12256.7
2019-12-23 13:15:00,12256.65,12256.8,12234.2,12246.15
2019-12-23 14:15:00,12246.6,12270.55,12213.25,12264.4
2019-12-23 15:15:00,12264.15,12273.0,12263.9,12266.35
2019-12-24 09:15:00,12269.25,12283.7,12250.25,12260.3
2019-12-24 10:15:00,12260.25,12264.45,12244.05,12246.95
2019-12-24 11:15:00,12247.3,12260.0,12246.25,12249.3
2019-12-24 12:15:00,12249.5,12251.95,12234.3,12246.8
2019-12-24 13:15:00,12246.65,12257.15,12237.0,12245.4
2019-12-24 14:15:00,12245.35,12253.75,12209.05,12211.35
2019-12-24 15:15:00,12211.25,12213.55,12202.1,12211.5
2019-12-26 09:15:00,12211.85,12221.55,12198.3,12208.3
2019-12-26 10:15:00,12208.55,12216.05,12192.65,12194.65
2019-12-26 11:15:00,12194.3,12195.95,12181.95,12189.4
2019-12-26 12:15:00,12189.15,12196.95,12172.85,12175.6
2019-12-26 13:15:00,12175.6,12181.95,12159.8,12161.55
2019-12-26 14:15:00,12161.4,12180.25,12118.85,12130.45
2019-12-26 15:15:00,12130.9,12133.2,12120.95,12130.35
2019-12-27 09:15:00,12172.9,12192.55,12157.9,12183.65
2019-12-27 10:15:00,12184.0,12213.6,12172.8,12212.85
2019-12-27 11:15:00,12213.2,12216.05,12196.65,12214.15
2019-12-27 12:15:00,12214.15,12219.8,12205.55,12215.5
2019-12-27 13:15:00,12215.6,12231.75,12209.55,12215.25
2019-12-27 14:15:00,12215.3,12249.65,12199.55,12241.9
2019-12-27 15:15:00,12241.85,12258.45,12241.85,12250.9
2019-12-30 09:15:00,12274.9,12286.45,12256.15,12269.4
2019-12-30 10:15:00,12270.05,12278.9,12260.35,12261.75
2019-12-30 11:15:00,12261.4,12263.35,12218.75,12224.25
2019-12-30 12:15:00,12224.1,12236.7,12213.8,12235.55
2019-12-30 13:15:00,12235.3,12239.55,12224.55,12227.35
2019-12-30 14:15:00,12227.3,12262.4,12226.9,12257.65
2019-12-30 15:15:00,12257.9,12262.15,12249.1,12258.75
2019-12-31 09:15:00,12247.1,12247.1,12205.5,12211.35
2019-12-31 10:15:00,12211.4,12217.65,12195.05,12204.95
2019-12-31 11:15:00,12205.25,12239.45,12199.45,12222.75
2019-12-31 12:15:00,12222.6,12226.55,12212.2,12219.15
2019-12-31 13:15:00,12218.75,12235.9,12215.9,12229.75
2019-12-31 14:15:00,12229.35,12229.35,12158.8,12164.3
2019-12-31 15:15:00,12164.6,12179.15,12151.8,12177.8
2020-01-01 09:15:00,12202.15,12222.2,12184.55,12190.85
2020-01-01 10:15:00,12190.85,12200.45,12169.8,12183.3
2020-01-01 11:15:00,12183.4,12189.1,12172.55,12187.3
2020-01-01 12:15:00,12187.35,12193.15,12165.3,12175.25
2020-01-01 13:15:00,12175.35,12197.75,12171.75,12182.15
2020-01-01 14:15:00,12182.05,12188.45,12169.5,12182.45
2020-01-01 15:15:00,12182.3,12191.95,12177.3,12187.4
2020-01-02 09:15:00,12198.55,12230.95,12195.25,12220.1
2020-01-02 10:15:00,12219.6,12236.35,12218.6,12228.4
2020-01-02 11:15:00,12228.45,12257.55,12228.05,12256.85
2020-01-02 12:15:00,12256.05,12270.3,12250.5,12258.65
2020-01-02 13:15:00,12258.45,12268.75,12253.3,12262.85
2020-01-02 14:15:00,12262.7,12285.65,12262.7,12284.05
2020-01-02 15:15:00,12283.55,12289.9,12278.7,12282.35
2020-01-03 09:15:00,12261.1,12263.55,12228.0,12254.55
2020-01-03 10:15:00,12254.55,12265.6,12235.4,12243.5
2020-01-03 11:15:00,12243.45,12249.05,12217.15,12222.7
2020-01-03 12:15:00,12222.9,12240.05,12213.8,12237.0
2020-01-03 13:15:00,12236.6,12237.05,12214.05,12214.2
2020-01-03 14:15:00,12214.55,12234.05,12191.35,12227.0
2020-01-03 15:15:00,12226.6,12232.7,12222.2,12222.2
2020-01-06 09:15:00,12170.6,12179.1,12062.85,12087.1
2020-01-06 10:15:00,12086.8,12098.45,12069.05,12071.25
2020-01-06 11:15:00,12070.7,12071.45,12015.1,12022.9
2020-01-06 12:15:00,12022.1,12037.8,12007.95,12019.8
2020-01-06 13:15:00,12019.05,12025.45,11991.15,11991.4
2020-01-06 14:15:00,11991.45,12013.5,11974.2,11994.35
2020-01-06 15:15:00,11994.5,12000.55,11988.1,11988.1
2020-01-07 09:15:00,12079.1,12152.15,12073.0,12131.25
2020-01-07 10:15:00,12130.8,12131.7,12055.7,12063.3
2020-01-07 11:15:00,12063.1,12095.1,12053.35,12078.7
2020-01-07 12:15:00,12078.6,12087.55,12031.9,12035.1
2020-01-07 13:15:00,12034.0,12052.7,12005.35,12039.35
2020-01-07 14:15:00,12039.9,12058.95,12027.05,12055.4
2020-01-07 15:15:00,12055.15,12065.9,12053.9,12060.65
2020-01-08 09:15:00,11939.1,12044.95,11929.6,11995.65
2020-01-08 10:15:00,11996.05,12021.1,11962.85,11965.05
2020-01-08 11:15:00,11964.55,11972.45,11951.25,11959.8
2020-01-08 12:15:00,11959.55,12011.5,11954.5,11991.3
2020-01-08 13:15:00,11991.1,12029.75,11981.05,12007.55
2020-01-08 14:15:00,12007.35,12036.55,11990.4,12023.5
2020-01-08 15:15:00,12023.5,12031.95,12019.8,12021.05
2020-01-09 09:15:00,12153.15,12177.0,12132.55,12157.0
2020-01-09 10:15:00,12156.35,12187.3,12156.35,12178.55
2020-01-09 11:15:00,12177.8,12192.6,12170.95,12189.8
2020-01-09 12:15:00,12189.9,12208.65,12181.05,12207.1
2020-01-09 13:15:00,12206.55,12217.9,12185.75,12195.05
2020-01-09 14:15:00,12195.05,12224.05,12189.8,12218.1
2020-01-09 15:15:00,12217.8,12220.2,12211.6,12216.3
2020-01-10 09:15:00,12271.0,12272.55,12230.85,12266.65
2020-01-10 10:15:00,12266.65,12289.15,12264.5,12286.25
2020-01-10 11:15:00,12286.15,12311.2,12285.1,12299.45
2020-01-10 12:15:00,12300.1,12309.3,12278.5,12287.45
2020-01-10 13:15:00,12287.7,12292.5,12230.15,12237.55
2020-01-10 14:15:00,12237.65,12264.85,12213.2,12258.95
2020-01-10 15:15:00,12258.85,12259.45,12252.5,12256.45
2020-01-13 09:15:00,12296.7,12337.75,12285.8,12317.15
2020-01-13 10:15:00,12317.9,12334.95,12316.6,12330.7
2020-01-13 11:15:00,12330.65,12335.75,12318.2,12328.15
2020-01-13 12:15:00,12328.0,12335.55,12308.4,12310.5
2020-01-13 13:15:00,12310.5,12321.2,12296.0,12300.95
2020-01-13 14:15:00,12300.9,12336.15,12296.95,12330.7
2020-01-13 15:15:00,12331.0,12336.1,12326.25,12329.85
2020-01-14 09:15:00,12333.1,12349.75,12308.7,12336.6
2020-01-14 10:15:00,12336.75,12346.3,12319.4,12333.55
2020-01-14 11:15:00,12333.85,12346.6,12326.0,12345.4
2020-01-14 12:15:00,12345.7,12348.75,12331.7,12338.2
2020-01-14 13:15:00,12338.2,12339.75,12322.4,12327.85
2020-01-14 14:15:00,12327.95,12374.25,12325.35,12361.55
2020-01-14 15:15:00,12361.55,12364.5,12356.2,12360.05
2020-01-15 09:15:00,12349.4,12350.3,12290.0,12292.85
2020-01-15 10:15:00,12292.65,12307.75,12291.35,12303.85
2020-01-15 11:15:00,12303.9,12311.6,12291.4,12292.2
2020-01-15 12:15:00,12292.3,12303.05,12284.4,12299.05
2020-01-15 13:15:00,12298.95,12306.5,12278.75,12294.65
2020-01-15 14:15:00,12294.6,12349.1,12291.2,12348.8
2020-01-15 15:15:00,12348.65,12355.15,12338.5,12341.5
2020-01-16 09:15:00,12347.1,12389.05,12345.1,12371.4
2020-01-16 10:15:00,12371.3,12373.05,12315.8,12321.4
2020-01-16 11:15:00,12322.1,12339.2,12319.65,12330.65
2020-01-16 12:15:00,12331.3,12356.45,12321.65,12354.9
2020-01-16 13:15:00,12354.55,12368.05,12345.3,12364.4
2020-01-16 14:15:00,12364.2,12367.7,12344.35,12360.2
2020-01-16 15:15:00,12360.25,12361.8,12350.0,12354.35
2020-01-17 09:15:00,12328.4,12382.3,12321.4,12377.95
2020-01-17 10:15:00,12377.65,12385.45,12362.5,12368.85
2020-01-17 11:15:00,12368.35,12369.0,12336.6,12345.4
2020-01-17 12:15:00,12345.95,12367.35,12341.7,12364.25
2020-01-17 13:15:00,12363.95,12365.65,12355.25,12361.6
2020-01-17 14:15:00,12361.9,12370.35,12345.75,12350.9
2020-01-17 15:15:00,12350.7,12355.65,12344.65,12347.55
2020-01-20 09:15:00,12430.5,12430.5,12302.55,12311.0
2020-01-20 10:15:00,12311.05,12320.65,12277.2,12290.35
2020-01-20 11:15:00,12290.05,12301.1,12285.35,12295.6
2020-01-20 12:15:00,12295.6,12299.05,12246.65,12246.75
2020-01-20 13:15:00,12247.85,12280.75,12246.0,12256.8
2020-01-20 14:15:00,12257.85,12257.85,12217.0,12223.7
2020-01-20 15:15:00,12223.65,12233.25,12216.9,12231.4
2020-01-21 09:15:00,12195.3,12230.05,12162.45,12205.5
2020-01-21 10:15:00,12205.6,12205.6,12168.2,12189.6
2020-01-21 11:15:00,12189.1,12210.0,12176.05,12199.55
2020-01-21 12:15:00,12199.5,12201.95,12180.55,12198.0
2020-01-21 13:15:00,12197.75,12199.0,12176.1,12182.35
2020-01-21 14:15:00,12182.05,12200.65,12162.3,12168.3
2020-01-21 15:15:00,12167.7,12173.65,12162.75,12170.25
2020-01-22 09:15:00,12218.35,12225.05,12171.15,12171.15
2020-01-22 10:15:00,12171.2,12175.25,12125.5,12133.65
2020-01-22 11:15:00,12133.55,12141.55,12119.15,12120.95
2020-01-22 12:15:00,12120.25,12143.5,12119.95,12135.0
2020-01-22 13:15:00,12135.2,12141.2,12095.6,12108.25
2020-01-22 14:15:00,12107.75,12123.7,12087.9,12106.9
2020-01-22 15:15:00,12107.2,12113.3,12097.3,12110.35
2020-01-23 09:15:00,12123.75,12179.05,12094.1,12159.0
2020-01-23 10:15:00,12158.5,12164.55,12114.05,12116.0
2020-01-23 11:15:00,12115.8,12140.0,12109.6,12139.3
2020-01-23 12:15:00,12139.15,12181.9,12139.15,12180.3
2020-01-23 13:15:00,12180.05,12187.1,12161.8,12165.65
2020-01-23 14:15:00,12165.75,12189.0,12160.55,12181.0
2020-01-23 15:15:00,12180.75,12183.1,12172.5,12179.6
2020-01-24 09:15:00,12174.55,12234.55,12149.65,12229.75
2020-01-24 10:15:00,12229.6,12246.35,12225.2,12229.3
2020-01-24 11:15:00,12229.35,12234.2,12216.1,12224.55
2020-01-24 12:15:00,12224.75,12243.95,12216.8,12242.25
2020-01-24 13:15:00,12242.2,12264.75,12238.45,12262.15
2020-01-24 14:15:00,12262.0,12272.15,12243.4,12248.75
2020-01-24 15:15:00,12247.6,12255.3,12244.45,12253.9
2020-01-27 09:15:00,12197.1,12213.4,12154.6,12202.6
2020-01-27 10:15:00,12202.45,12216.6,12188.45,12190.5
2020-01-27 11:15:00,12191.15,12202.05,12184.05,12198.0
2020-01-27 12:15:00,12197.65,12207.45,12176.95,12177.6
2020-01-27 13:15:00,12177.55,12186.75,12162.2,12169.75
2020-01-27 14:15:00,12170.1,12173.5,12120.55,12122.55
2020-01-27 15:15:00,12122.9,12123.8,12107.0,12109.9
2020-01-28 09:15:00,12148.1,12163.55,12095.35,12122.55
2020-01-28 10:15:00,12121.3,12129.1,12098.35,12108.8
2020-01-28 11:15:00,12108.75,12138.0,12108.75,12136.05
2020-01-28 12:15:00,12136.15,12142.5,12111.0,12136.75
2020-01-28 13:15:00,12137.0,12139.85,12072.3,12076.4
2020-01-28 14:15:00,12075.9,12078.95,12024.5,12066.6
2020-01-28 15:15:00,12067.35,12069.6,12057.35,12061.95
2020-01-29 09:15:00,12114.9,12155.7,12110.1,12137.65
2020-01-29 10:15:00,12137.5,12161.25,12119.55,12151.35
2020-01-29 11:15:00,12151.3,12161.65,12138.9,12153.8
2020-01-29 12:15:00,12153.35,12158.2,12133.35,12148.55
2020-01-29 13:15:00,12148.5,12169.6,12103.8,12151.6
2020-01-29 14:15:00,12151.65,12165.25,12111.75,12134.05
2020-01-29 15:15:00,12133.95,12138.55,12127.9,12132.0
2020-01-30 09:15:00,12147.75,12150.3,12056.9,12065.65
2020-01-30 10:15:00,12065.6,12071.9,12039.0,12054.1
2020-01-30 11:15:00,12054.05,12068.8,12045.35,12051.65
2020-01-30 12:15:00,12051.25,12056.6,12019.85,12032.0
2020-01-30 13:15:00,12031.7,12046.8,12010.6,12012.65
2020-01-30 14:15:00,12012.7,12062.8,12012.6,12035.85
2020-01-30 15:15:00,12035.65,12036.95,12017.15,12023.8
2020-01-31 09:15:00,12100.4,12103.55,12027.75,12042.35
2020-01-31 10:15:00,12042.75,12048.5,11986.6,11997.05
2020-01-31 11:15:00,11996.4,12000.05,11961.75,11969.6
2020-01-31 12:15:00,11969.6,12013.8,11961.55,11993.9
2020-01-31 13:15:00,11993.9,12040.15,11993.9,12040.15
2020-01-31 14:15:00,12040.2,12052.45,11945.85,11958.0
2020-01-31 15:15:00,11958.4,11969.4,11949.05,11968.25
2020-02-01 09:15:00,11939.0,11983.75,11880.65,11975.35
2020-02-01 10:15:00,11975.45,12017.35,11966.65,12006.75
2020-02-01 11:15:00,12007.3,12008.75,11921.4,11923.55
2020-02-01 12:15:00,11923.2,11971.8,11863.0,11909.55
2020-02-01 13:15:00,11909.1,11912.0,11717.45,11834.2
2020-02-01 14:15:00,11832.3,11836.15,11652.75,11660.45
2020-02-01 15:15:00,11660.2,11669.05,11633.3,11643.65
2020-02-03 09:15:00,11627.45,11721.2,11614.5,11709.6
2020-02-03 10:15:00,11709.5,11749.85,11707.2,11730.9
2020-02-03 11:15:00,11730.45,11730.45,11649.7,11682.0
2020-02-03 12:15:00,11682.05,11728.15,11667.0,11700.7
2020-02-03 13:15:00,11700.75,11712.35,11664.85,11682.75
2020-02-03 14:15:00,11682.85,11744.65,11670.75,11695.7
2020-02-03 15:15:00,11695.95,11724.95,11693.65,11724.6
2020-02-04 09:15:00,11786.25,11857.1,11783.4,11852.95
2020-02-04 10:15:00,11853.35,11926.35,11853.35,11909.7
2020-02-04 11:15:00,11909.7,11953.0,11909.4,11944.65
2020-02-04 12:15:00,11945.2,11954.05,11917.6,11944.05
2020-02-04 13:15:00,11943.4,11976.85,11941.1,11954.85
2020-02-04 14:15:00,11954.85,11986.15,11951.25,11976.85
2020-02-04 15:15:00,11976.1,11982.85,11974.05,11981.3
2020-02-05 09:15:00,12005.85,12038.95,11953.35,12038.25
2020-02-05 10:15:00,12037.9,12049.6,12023.7,12032.25
2020-02-05 11:15:00,12032.7,12039.2,11979.9,11993.15
2020-02-05 12:15:00,11993.0,12027.35,11989.25,12014.45
2020-02-05 13:15:00,12014.65,12067.3,12009.6,12058.85
2020-02-05 14:15:00,12058.35,12098.15,12058.35,12087.3
2020-02-05 15:15:00,12087.4,12097.55,12082.65,12091.95
2020-02-06 09:15:00,12120.0,12151.25,12110.95,12113.35
2020-02-06 10:15:00,12113.15,12122.8,12084.8,12085.0
2020-02-06 11:15:00,12085.1,12156.0,12084.65,12131.0
2020-02-06 12:15:00,12131.0,12159.0,12129.75,12141.0
2020-02-06 13:15:00,12141.0,12160.6,12102.65,12126.45
2020-02-06 14:15:00,12126.5,12147.95,12118.75,12136.4
2020-02-06 15:15:00,12136.55,12140.35,12128.5,12133.25
2020-02-07 09:15:00,12151.15,12154.7,12102.7,12116.7
2020-02-07 10:15:00,12116.6,12118.4,12095.95,12103.35
2020-02-07 11:15:00,12103.6,12107.0,12082.2,12083.1
2020-02-07 12:15:00,12082.9,12117.8,12074.55,12100.45
2020-02-07 13:15:00,12100.5,12104.3,12073.95,12090.65
2020-02-07 14:15:00,12090.9,12113.25,12077.45,12100.45
2020-02-07 15:15:00,12100.9,12101.4,12084.9,12086.6
2020-02-10 09:15:00,12102.35,12103.55,12016.2,12023.9
2020-02-10 10:15:00,12023.8,12024.1,11990.75,12014.65
2020-02-10 11:15:00,12014.45,12036.75,12000.1,12033.7
2020-02-10 12:15:00,12033.45,12041.05,12011.75,12012.3
2020-02-10 13:15:00,12012.25,12026.05,12000.45,12010.7
2020-02-10 14:15:00,12010.6,12039.4,12000.75,12038.7
2020-02-10 15:15:00,12038.75,12043.2,12032.3,12035.3
2020-02-11 09:15:00,12108.4,12172.3,12103.1,12157.85
2020-02-11 10:15:00,12157.7,12158.7,12138.55,12139.3
2020-02-11 11:15:00,12139.3,12146.25,12122.85,12124.15
2020-02-11 12:15:00,12124.45,12142.4,12114.95,12139.5
2020-02-11 13:15:00,12139.75,12150.9,12130.75,12131.7
2020-02-11 14:15:00,12131.95,12139.0,12099.0,12114.5
2020-02-11 15:15:00,12114.35,12115.85,12100.75,12110.45
2020-02-12 09:15:00,12151.0,12222.4,12144.3,12222.1
2020-02-12 10:15:00,12222.0,12231.75,12199.35,12209.45
2020-02-12 11:15:00,12209.1,12217.55,12186.85,12198.0
2020-02-12 12:15:00,12198.0,12206.7,12188.45,12198.35
2020-02-12 13:15:00,12198.25,12219.55,12187.15,12209.0
2020-02-12 14:15:00,12208.75,12219.0,12194.25,12194.65
2020-02-12 15:15:00,12194.45,12204.1,12194.2,12203.9
2020-02-13 09:15:00,12219.55,12225.65,12156.15,12166.9
2020-02-13 10:15:00,12167.8,12170.4,12151.95,12162.45
2020-02-13 11:15:00,12162.75,12165.0,12143.5,12147.2
2020-02-13 12:15:00,12147.25,12161.5,12139.8,12157.45
2020-02-13 13:15:00,12157.3,12157.4,12140.3,12148.3
2020-02-13 14:15:00,12148.55,12176.3,12147.2,12174.75
2020-02-13 15:15:00,12174.5,12180.9,12167.5,12168.95
2020-02-14 09:15:00,12190.15,12246.7,12190.15,12199.6
2020-02-14 10:15:00,12199.3,12211.55,12097.9,12121.95
2020-02-14 11:15:00,12122.15,12183.35,12117.4,12160.4
2020-02-14 12:15:00,12160.25,12165.5,12144.4,12152.75
2020-02-14 13:15:00,12152.3,12153.2,12123.3,12144.75
2020-02-14 14:15:00,12145.2,12145.6,12091.2,12114.35
2020-02-14 15:15:00,12114.8,12118.5,12104.65,12113.35
2020-02-17 09:15:00,12131.8,12159.6,12073.65,12103.3
2020-02-17 10:15:00,12104.45,12113.1,12086.25,12096.15
2020-02-17 11:15:00,12096.2,12111.0,12089.55,12093.35
2020-02-17 12:15:00,12093.25,12095.5,12051.35,12059.35
2020-02-17 13:15:00,12059.25,12073.2,12043.3,12048.4
2020-02-17 14:15:00,12048.95,12068.8,12037.0,12042.75
2020-02-17 15:15:00,12042.7,12051.85,12038.55,12050.15
2020-02-18 09:15:00,12028.25,12030.75,11954.35,11971.45
2020-02-18 10:15:00,11971.4,11971.65,11933.45,11934.9
